"Step","fluent-oath-59 - batch/loss","fluent-oath-59 - batch/loss__MIN","fluent-oath-59 - batch/loss__MAX"
"17820","0.12407152354717255","0.12407152354717255","0.12407152354717255"
"17821","0.12407384812831879","0.12407384812831879","0.12407384812831879"
"17825","0.12406093627214432","0.12406093627214432","0.12406093627214432"
"17827","0.12416696548461914","0.12416696548461914","0.12416696548461914"
"17831","0.12416893243789673","0.12416893243789673","0.12416893243789673"
"17834","0.12410201877355576","0.12410201877355576","0.12410201877355576"
"17835","0.12409073859453201","0.12409073859453201","0.12409073859453201"
"17836","0.12412585318088531","0.12412585318088531","0.12412585318088531"
"17837","0.12414737790822983","0.12414737790822983","0.12414737790822983"
"17838","0.12414466589689255","0.12414466589689255","0.12414466589689255"
"17842","0.12420041114091873","0.12420041114091873","0.12420041114091873"
"17847","0.12419074028730392","0.12419074028730392","0.12419074028730392"
"17854","0.12426696717739105","0.12426696717739105","0.12426696717739105"
"17861","0.12427642941474915","0.12427642941474915","0.12427642941474915"
"17862","0.12427563965320587","0.12427563965320587","0.12427563965320587"
"17863","0.12430500239133835","0.12430500239133835","0.12430500239133835"
"17866","0.12431918829679489","0.12431918829679489","0.12431918829679489"
"17867","0.1243831142783165","0.1243831142783165","0.1243831142783165"
"17870","0.1244194507598877","0.1244194507598877","0.1244194507598877"
"17874","0.12450093775987625","0.12450093775987625","0.12450093775987625"
"17877","0.12456966936588287","0.12456966936588287","0.12456966936588287"
"17879","0.12459217756986618","0.12459217756986618","0.12459217756986618"
"17880","0.12462926656007767","0.12462926656007767","0.12462926656007767"
"17881","0.12462000548839569","0.12462000548839569","0.12462000548839569"
"17884","0.12473762780427933","0.12473762780427933","0.12473762780427933"
"17887","0.12486147880554199","0.12486147880554199","0.12486147880554199"
"17888","0.12485383450984955","0.12485383450984955","0.12485383450984955"
"17896","0.12500394880771637","0.12500394880771637","0.12500394880771637"
"17900","0.12501958012580872","0.12501958012580872","0.12501958012580872"
"17906","0.12506462633609772","0.12506462633609772","0.12506462633609772"
"17909","0.12510742247104645","0.12510742247104645","0.12510742247104645"
"17911","0.1251792460680008","0.1251792460680008","0.1251792460680008"
"17915","0.12522728741168976","0.12522728741168976","0.12522728741168976"
"17916","0.1252414882183075","0.1252414882183075","0.1252414882183075"
"17917","0.12523512542247772","0.12523512542247772","0.12523512542247772"
"17920","0.1252867728471756","0.1252867728471756","0.1252867728471756"
"17924","0.1253342479467392","0.1253342479467392","0.1253342479467392"
"17926","0.12532714009284973","0.12532714009284973","0.12532714009284973"
"17928","0.12530499696731567","0.12530499696731567","0.12530499696731567"
"17929","0.125315859913826","0.125315859913826","0.125315859913826"
"17930","0.12535296380519867","0.12535296380519867","0.12535296380519867"
"17931","0.12535764276981354","0.12535764276981354","0.12535764276981354"
"17934","0.1254817545413971","0.1254817545413971","0.1254817545413971"
"17935","0.12548072636127472","0.12548072636127472","0.12548072636127472"
"17938","0.12552577257156372","0.12552577257156372","0.12552577257156372"
"17949","0.12566104531288147","0.12566104531288147","0.12566104531288147"
"17950","0.12565824389457703","0.12565824389457703","0.12565824389457703"
"17951","0.12564241886138916","0.12564241886138916","0.12564241886138916"
"17952","0.12567628920078278","0.12567628920078278","0.12567628920078278"
"17953","0.12570758163928986","0.12570758163928986","0.12570758163928986"
"17955","0.1257352977991104","0.1257352977991104","0.1257352977991104"
"17958","0.12582406401634216","0.12582406401634216","0.12582406401634216"
"17966","0.12595926225185394","0.12595926225185394","0.12595926225185394"
"17967","0.12598440051078796","0.12598440051078796","0.12598440051078796"
"17968","0.12599392235279083","0.12599392235279083","0.12599392235279083"
"17970","0.1260320544242859","0.1260320544242859","0.1260320544242859"
"17971","0.12604659795761108","0.12604659795761108","0.12604659795761108"
"17974","0.12608182430267334","0.12608182430267334","0.12608182430267334"
"17976","0.1261223554611206","0.1261223554611206","0.1261223554611206"
"17981","0.12615858018398285","0.12615858018398285","0.12615858018398285"
"17982","0.12615996599197388","0.12615996599197388","0.12615996599197388"
"17986","0.1262083202600479","0.1262083202600479","0.1262083202600479"
"17987","0.1262228637933731","0.1262228637933731","0.1262228637933731"
"17992","0.12628616392612457","0.12628616392612457","0.12628616392612457"
"17993","0.12629349529743195","0.12629349529743195","0.12629349529743195"
"17996","0.1263229250907898","0.1263229250907898","0.1263229250907898"
"17997","0.12633846700191498","0.12633846700191498","0.12633846700191498"
"17999","0.1263696849346161","0.1263696849346161","0.1263696849346161"
"18001","0.12642323970794678","0.12642323970794678","0.12642323970794678"
"18002","0.12643060088157654","0.12643060088157654","0.12643060088157654"
"18003","0.12647883594036102","0.12647883594036102","0.12647883594036102"
"18005","0.12651154398918152","0.12651154398918152","0.12651154398918152"
"18007","0.12652982771396637","0.12652982771396637","0.12652982771396637"
"18008","0.1265125870704651","0.1265125870704651","0.1265125870704651"
"18010","0.1265266090631485","0.1265266090631485","0.1265266090631485"
"18011","0.12652826309204102","0.12652826309204102","0.12652826309204102"
"18013","0.12652535736560822","0.12652535736560822","0.12652535736560822"
"18014","0.12653034925460815","0.12653034925460815","0.12653034925460815"
"18020","0.11912529170513153","0.11912529170513153","0.11912529170513153"
"18023","0.11603442579507828","0.11603442579507828","0.11603442579507828"
"18027","0.11888045817613602","0.11888045817613602","0.11888045817613602"
"18030","0.11924110352993011","0.11924110352993011","0.11924110352993011"
"18033","0.1185382530093193","0.1185382530093193","0.1185382530093193"
"18034","0.11847184598445892","0.11847184598445892","0.11847184598445892"
"18043","0.11973322927951813","0.11973322927951813","0.11973322927951813"
"18044","0.11964846402406693","0.11964846402406693","0.11964846402406693"
"18045","0.11932160705327988","0.11932160705327988","0.11932160705327988"
"18047","0.11947716027498245","0.11947716027498245","0.11947716027498245"
"18050","0.1192532628774643","0.1192532628774643","0.1192532628774643"
"18051","0.11898042261600494","0.11898042261600494","0.11898042261600494"
"18054","0.1198268011212349","0.1198268011212349","0.1198268011212349"
"18055","0.11973943561315536","0.11973943561315536","0.11973943561315536"
"18057","0.11963185667991638","0.11963185667991638","0.11963185667991638"
"18058","0.11959145963191986","0.11959145963191986","0.11959145963191986"
"18060","0.11971767991781235","0.11971767991781235","0.11971767991781235"
"18061","0.11991791427135468","0.11991791427135468","0.11991791427135468"
"18063","0.11986903101205826","0.11986903101205826","0.11986903101205826"
"18067","0.12005158513784409","0.12005158513784409","0.12005158513784409"
"18069","0.1201113909482956","0.1201113909482956","0.1201113909482956"
"18071","0.12024979293346405","0.12024979293346405","0.12024979293346405"
"18078","0.12047544121742249","0.12047544121742249","0.12047544121742249"
"18080","0.12038425356149673","0.12038425356149673","0.12038425356149673"
"18082","0.1203920915722847","0.1203920915722847","0.1203920915722847"
"18084","0.12036588042974472","0.12036588042974472","0.12036588042974472"
"18085","0.12035894393920898","0.12035894393920898","0.12035894393920898"
"18086","0.12034280598163605","0.12034280598163605","0.12034280598163605"
"18087","0.1203889399766922","0.1203889399766922","0.1203889399766922"
"18089","0.1204427182674408","0.1204427182674408","0.1204427182674408"
"18094","0.12052197009325027","0.12052197009325027","0.12052197009325027"
"18095","0.12057386338710785","0.12057386338710785","0.12057386338710785"
"18097","0.12044504284858704","0.12044504284858704","0.12044504284858704"
"18098","0.12040171772241592","0.12040171772241592","0.12040171772241592"
"18101","0.12055861204862595","0.12055861204862595","0.12055861204862595"
"18102","0.12064535170793533","0.12064535170793533","0.12064535170793533"
"18103","0.12062876671552658","0.12062876671552658","0.12062876671552658"
"18107","0.12057480961084366","0.12057480961084366","0.12057480961084366"
"18109","0.12067707628011703","0.12067707628011703","0.12067707628011703"
"18112","0.12062826752662659","0.12062826752662659","0.12062826752662659"
"18114","0.12061206996440887","0.12061206996440887","0.12061206996440887"
"18119","0.12062682211399078","0.12062682211399078","0.12062682211399078"
"18120","0.12061432003974915","0.12061432003974915","0.12061432003974915"
"18121","0.12066582590341568","0.12066582590341568","0.12066582590341568"
"18122","0.12071758508682251","0.12071758508682251","0.12071758508682251"
"18124","0.1206679716706276","0.1206679716706276","0.1206679716706276"
"18125","0.12076320499181747","0.12076320499181747","0.12076320499181747"
"18128","0.12077080458402634","0.12077080458402634","0.12077080458402634"
"18130","0.12081278860569","0.12081278860569","0.12081278860569"
"18133","0.12083999812602997","0.12083999812602997","0.12083999812602997"
"18134","0.12078434973955154","0.12078434973955154","0.12078434973955154"
"18135","0.12078237533569336","0.12078237533569336","0.12078237533569336"
"18136","0.12085215747356415","0.12085215747356415","0.12085215747356415"
"18137","0.1209370344877243","0.1209370344877243","0.1209370344877243"
"18143","0.1212080642580986","0.1212080642580986","0.1212080642580986"
"18144","0.12118617445230484","0.12118617445230484","0.12118617445230484"
"18145","0.1212233155965805","0.1212233155965805","0.1212233155965805"
"18151","0.1212146207690239","0.1212146207690239","0.1212146207690239"
"18153","0.12123702466487885","0.12123702466487885","0.12123702466487885"
"18154","0.12125182896852493","0.12125182896852493","0.12125182896852493"
"18158","0.1213378980755806","0.1213378980755806","0.1213378980755806"
"18159","0.12136764824390411","0.12136764824390411","0.12136764824390411"
"18160","0.12133941799402237","0.12133941799402237","0.12133941799402237"
"18161","0.12137546390295029","0.12137546390295029","0.12137546390295029"
"18164","0.12138935178518295","0.12138935178518295","0.12138935178518295"
"18166","0.1214466243982315","0.1214466243982315","0.1214466243982315"
"18171","0.12154550850391388","0.12154550850391388","0.12154550850391388"
"18172","0.12153922021389008","0.12153922021389008","0.12153922021389008"
"18179","0.12166612595319748","0.12166612595319748","0.12166612595319748"
"18182","0.12163102626800537","0.12163102626800537","0.12163102626800537"
"18185","0.12171092629432678","0.12171092629432678","0.12171092629432678"
"18191","0.12172845005989075","0.12172845005989075","0.12172845005989075"
"18196","0.12178236991167068","0.12178236991167068","0.12178236991167068"
"18197","0.12177731841802597","0.12177731841802597","0.12177731841802597"
"18201","0.12175747007131577","0.12175747007131577","0.12175747007131577"
"18202","0.12178472429513931","0.12178472429513931","0.12178472429513931"
"18203","0.12179931253194809","0.12179931253194809","0.12179931253194809"
"18204","0.12179968506097794","0.12179968506097794","0.12179968506097794"
"18205","0.12177418917417526","0.12177418917417526","0.12177418917417526"
"18207","0.12178286164999008","0.12178286164999008","0.12178286164999008"
"18209","0.12179304659366608","0.12179304659366608","0.12179304659366608"
"18211","0.12180347740650177","0.12180347740650177","0.12180347740650177"
"18212","0.12180238962173462","0.12180238962173462","0.12180238962173462"
"18213","0.12184551358222961","0.12184551358222961","0.12184551358222961"
"18216","0.12190824747085571","0.12190824747085571","0.12190824747085571"
"18217","0.12192036956548691","0.12192036956548691","0.12192036956548691"
"18218","0.1219286248087883","0.1219286248087883","0.1219286248087883"
"18222","0.12193614989519119","0.12193614989519119","0.12193614989519119"
"18224","0.12203732877969742","0.12203732877969742","0.12203732877969742"
"18230","0.12213985621929169","0.12213985621929169","0.12213985621929169"
"18232","0.12218024581670761","0.12218024581670761","0.12218024581670761"
"18233","0.12220503389835358","0.12220503389835358","0.12220503389835358"
"18238","0.12227320671081543","0.12227320671081543","0.12227320671081543"
"18241","0.12239069491624832","0.12239069491624832","0.12239069491624832"
"18243","0.12242230027914047","0.12242230027914047","0.12242230027914047"
"18246","0.12242118269205093","0.12242118269205093","0.12242118269205093"
"18248","0.12242551892995834","0.12242551892995834","0.12242551892995834"
"18250","0.12242531031370163","0.12242531031370163","0.12242531031370163"
"18253","0.12251245230436325","0.12251245230436325","0.12251245230436325"
"18254","0.12249308824539185","0.12249308824539185","0.12249308824539185"
"18255","0.12253321707248688","0.12253321707248688","0.12253321707248688"
"18256","0.12253700196743011","0.12253700196743011","0.12253700196743011"
"18257","0.12256663292646408","0.12256663292646408","0.12256663292646408"
"18258","0.12259329110383987","0.12259329110383987","0.12259329110383987"
"18261","0.12262745946645737","0.12262745946645737","0.12262745946645737"
"18265","0.12266425043344498","0.12266425043344498","0.12266425043344498"
"18270","0.12270103394985199","0.12270103394985199","0.12270103394985199"
"18271","0.12271984666585922","0.12271984666585922","0.12271984666585922"
"18272","0.1227131187915802","0.1227131187915802","0.1227131187915802"
"18274","0.12269511818885803","0.12269511818885803","0.12269511818885803"
"18276","0.12267693877220154","0.12267693877220154","0.12267693877220154"
"18279","0.12269703298807144","0.12269703298807144","0.12269703298807144"
"18280","0.12269745022058487","0.12269745022058487","0.12269745022058487"
"18281","0.12270580977201462","0.12270580977201462","0.12270580977201462"
"18284","0.12272921204566956","0.12272921204566956","0.12272921204566956"
"18285","0.12273009121417999","0.12273009121417999","0.12273009121417999"
"18288","0.12275777757167816","0.12275777757167816","0.12275777757167816"
"18289","0.12276378273963928","0.12276378273963928","0.12276378273963928"
"18290","0.12273620069026947","0.12273620069026947","0.12273620069026947"
"18293","0.1227623000741005","0.1227623000741005","0.1227623000741005"
"18294","0.122720867395401","0.122720867395401","0.122720867395401"
"18295","0.12273756414651871","0.12273756414651871","0.12273756414651871"
"18298","0.12270212173461914","0.12270212173461914","0.12270212173461914"
"18300","0.12269560992717743","0.12269560992717743","0.12269560992717743"
"18301","0.12271350622177124","0.12271350622177124","0.12271350622177124"
"18303","0.12273812294006348","0.12273812294006348","0.12273812294006348"
"18304","0.1227334514260292","0.1227334514260292","0.1227334514260292"
"18305","0.1227324828505516","0.1227324828505516","0.1227324828505516"
"18306","0.12274112552404404","0.12274112552404404","0.12274112552404404"
"18307","0.12275848537683487","0.12275848537683487","0.12275848537683487"
"18309","0.1228390783071518","0.1228390783071518","0.1228390783071518"
"18310","0.12287240475416183","0.12287240475416183","0.12287240475416183"
"18311","0.12290367484092712","0.12290367484092712","0.12290367484092712"
"18312","0.12291714549064636","0.12291714549064636","0.12291714549064636"
"18313","0.12293017655611038","0.12293017655611038","0.12293017655611038"
"18314","0.12294942885637283","0.12294942885637283","0.12294942885637283"
"18317","0.12299574166536331","0.12299574166536331","0.12299574166536331"
"18319","0.12304048240184784","0.12304048240184784","0.12304048240184784"
"18320","0.12307873368263245","0.12307873368263245","0.12307873368263245"
"18323","0.12312424927949905","0.12312424927949905","0.12312424927949905"
"18327","0.12320712953805923","0.12320712953805923","0.12320712953805923"
"18328","0.12320085614919662","0.12320085614919662","0.12320085614919662"
"18334","0.12324100732803345","0.12324100732803345","0.12324100732803345"
"18335","0.12323267012834549","0.12323267012834549","0.12323267012834549"
"18336","0.12324816733598709","0.12324816733598709","0.12324816733598709"
"18337","0.12325088679790497","0.12325088679790497","0.12325088679790497"
"18340","0.1232823058962822","0.1232823058962822","0.1232823058962822"
"18341","0.12328966706991196","0.12328966706991196","0.12328966706991196"
"18346","0.1233210489153862","0.1233210489153862","0.1233210489153862"
"18351","0.12336473912000656","0.12336473912000656","0.12336473912000656"
"18352","0.12339341640472412","0.12339341640472412","0.12339341640472412"
"18357","0.12349776178598404","0.12349776178598404","0.12349776178598404"
"18358","0.1235545352101326","0.1235545352101326","0.1235545352101326"
"18360","0.12713034451007843","0.12713034451007843","0.12713034451007843"
"18362","0.11393618583679199","0.11393618583679199","0.11393618583679199"
"18363","0.11148519814014435","0.11148519814014435","0.11148519814014435"
"18365","0.11459433287382126","0.11459433287382126","0.11459433287382126"
"18366","0.11400698870420456","0.11400698870420456","0.11400698870420456"
"18369","0.11246144026517868","0.11246144026517868","0.11246144026517868"
"18370","0.11327878385782242","0.11327878385782242","0.11327878385782242"
"18372","0.11356770247220993","0.11356770247220993","0.11356770247220993"
"18374","0.11398094147443771","0.11398094147443771","0.11398094147443771"
"18377","0.11425377428531647","0.11425377428531647","0.11425377428531647"
"18378","0.1148715689778328","0.1148715689778328","0.1148715689778328"
"18380","0.11554645001888275","0.11554645001888275","0.11554645001888275"
"18384","0.11590149253606796","0.11590149253606796","0.11590149253606796"
"18388","0.11553515493869781","0.11553515493869781","0.11553515493869781"
"18389","0.11569464951753616","0.11569464951753616","0.11569464951753616"
"18390","0.1157618910074234","0.1157618910074234","0.1157618910074234"
"18393","0.11591610312461853","0.11591610312461853","0.11591610312461853"
"18394","0.11584547162055969","0.11584547162055969","0.11584547162055969"
"18395","0.11602222919464111","0.11602222919464111","0.11602222919464111"
"18397","0.11614219844341278","0.11614219844341278","0.11614219844341278"
"18406","0.11664740741252899","0.11664740741252899","0.11664740741252899"
"18407","0.11677729338407516","0.11677729338407516","0.11677729338407516"
"18409","0.11694425344467163","0.11694425344467163","0.11694425344467163"
"18411","0.11696943640708923","0.11696943640708923","0.11696943640708923"
"18413","0.11691363900899887","0.11691363900899887","0.11691363900899887"
"18414","0.1169356033205986","0.1169356033205986","0.1169356033205986"
"18417","0.11715568602085114","0.11715568602085114","0.11715568602085114"
"18419","0.11720559746026993","0.11720559746026993","0.11720559746026993"
"18420","0.11731228232383728","0.11731228232383728","0.11731228232383728"
"18421","0.11722692847251892","0.11722692847251892","0.11722692847251892"
"18422","0.11720046401023865","0.11720046401023865","0.11720046401023865"
"18423","0.11743936687707901","0.11743936687707901","0.11743936687707901"
"18424","0.1176062747836113","0.1176062747836113","0.1176062747836113"
"18425","0.11758939921855927","0.11758939921855927","0.11758939921855927"
"18426","0.11759904026985168","0.11759904026985168","0.11759904026985168"
"18428","0.11751600354909897","0.11751600354909897","0.11751600354909897"
"18430","0.1176675334572792","0.1176675334572792","0.1176675334572792"
"18432","0.11783494055271149","0.11783494055271149","0.11783494055271149"
"18436","0.11784316599369049","0.11784316599369049","0.11784316599369049"
"18437","0.11775387078523636","0.11775387078523636","0.11775387078523636"
"18440","0.11769255995750427","0.11769255995750427","0.11769255995750427"
"18441","0.11776386946439743","0.11776386946439743","0.11776386946439743"
"18443","0.1178508847951889","0.1178508847951889","0.1178508847951889"
"18444","0.11788509041070938","0.11788509041070938","0.11788509041070938"
"18445","0.11787716299295425","0.11787716299295425","0.11787716299295425"
"18446","0.11789178848266602","0.11789178848266602","0.11789178848266602"
"18451","0.11804651468992233","0.11804651468992233","0.11804651468992233"
"18452","0.1180497407913208","0.1180497407913208","0.1180497407913208"
"18453","0.11806415766477585","0.11806415766477585","0.11806415766477585"
"18455","0.11808829009532928","0.11808829009532928","0.11808829009532928"
"18458","0.11820042878389359","0.11820042878389359","0.11820042878389359"
"18459","0.11825627088546753","0.11825627088546753","0.11825627088546753"
"18460","0.11818891763687134","0.11818891763687134","0.11818891763687134"
"18464","0.11816328763961792","0.11816328763961792","0.11816328763961792"
"18465","0.11822932958602905","0.11822932958602905","0.11822932958602905"
"18469","0.1183306947350502","0.1183306947350502","0.1183306947350502"
"18472","0.11831950396299362","0.11831950396299362","0.11831950396299362"
"18474","0.11842679977416992","0.11842679977416992","0.11842679977416992"
"18479","0.11854980885982513","0.11854980885982513","0.11854980885982513"
"18481","0.11860111355781555","0.11860111355781555","0.11860111355781555"
"18482","0.11857081949710846","0.11857081949710846","0.11857081949710846"
"18485","0.11857043206691742","0.11857043206691742","0.11857043206691742"
"18486","0.11859816312789917","0.11859816312789917","0.11859816312789917"
"18489","0.11863020807504654","0.11863020807504654","0.11863020807504654"
"18490","0.11863592267036438","0.11863592267036438","0.11863592267036438"
"18494","0.11865133047103882","0.11865133047103882","0.11865133047103882"
"18500","0.11869530379772186","0.11869530379772186","0.11869530379772186"
"18501","0.11867854744195938","0.11867854744195938","0.11867854744195938"
"18504","0.11873248219490051","0.11873248219490051","0.11873248219490051"
"18506","0.11873482912778854","0.11873482912778854","0.11873482912778854"
"18508","0.1187225803732872","0.1187225803732872","0.1187225803732872"
"18511","0.11874130368232727","0.11874130368232727","0.11874130368232727"
"18512","0.1187688335776329","0.1187688335776329","0.1187688335776329"
"18514","0.11880795657634735","0.11880795657634735","0.11880795657634735"
"18518","0.11891777813434601","0.11891777813434601","0.11891777813434601"
"18525","0.11899809539318085","0.11899809539318085","0.11899809539318085"
"18526","0.11902473121881485","0.11902473121881485","0.11902473121881485"
"18529","0.11914492398500443","0.11914492398500443","0.11914492398500443"
"18531","0.11917413771152496","0.11917413771152496","0.11917413771152496"
"18532","0.11919908970594406","0.11919908970594406","0.11919908970594406"
"18534","0.11927914619445801","0.11927914619445801","0.11927914619445801"
"18535","0.11927247792482376","0.11927247792482376","0.11927247792482376"
"18539","0.11928878724575043","0.11928878724575043","0.11928878724575043"
"18545","0.11942749470472336","0.11942749470472336","0.11942749470472336"
"18546","0.11940737813711166","0.11940737813711166","0.11940737813711166"
"18550","0.119471974670887","0.119471974670887","0.119471974670887"
"18551","0.11949976533651352","0.11949976533651352","0.11949976533651352"
"18552","0.11954715102910995","0.11954715102910995","0.11954715102910995"
"18553","0.11955693364143372","0.11955693364143372","0.11955693364143372"
"18557","0.11957543343305588","0.11957543343305588","0.11957543343305588"
"18558","0.11955481767654419","0.11955481767654419","0.11955481767654419"
"18559","0.11955570429563522","0.11955570429563522","0.11955570429563522"
"18560","0.11957215517759323","0.11957215517759323","0.11957215517759323"
"18561","0.11963111907243729","0.11963111907243729","0.11963111907243729"
"18562","0.11963271349668503","0.11963271349668503","0.11963271349668503"
"18563","0.11963888257741928","0.11963888257741928","0.11963888257741928"
"18566","0.11965891718864441","0.11965891718864441","0.11965891718864441"
"18568","0.11965201795101166","0.11965201795101166","0.11965201795101166"
"18570","0.11962864547967911","0.11962864547967911","0.11962864547967911"
"18572","0.11966044455766678","0.11966044455766678","0.11966044455766678"
"18575","0.11972566694021225","0.11972566694021225","0.11972566694021225"
"18578","0.11977168917655945","0.11977168917655945","0.11977168917655945"
"18579","0.11979172378778458","0.11979172378778458","0.11979172378778458"
"18581","0.11980052292346954","0.11980052292346954","0.11980052292346954"
"18583","0.11980484426021576","0.11980484426021576","0.11980484426021576"
"18590","0.11988594383001328","0.11988594383001328","0.11988594383001328"
"18592","0.11987239122390747","0.11987239122390747","0.11987239122390747"
"18594","0.11989007890224457","0.11989007890224457","0.11989007890224457"
"18597","0.11991142481565475","0.11991142481565475","0.11991142481565475"
"18601","0.12001466751098633","0.12001466751098633","0.12001466751098633"
"18603","0.12010297924280167","0.12010297924280167","0.12010297924280167"
"18604","0.12010996788740158","0.12010996788740158","0.12010996788740158"
"18605","0.1201288253068924","0.1201288253068924","0.1201288253068924"
"18606","0.12014447897672653","0.12014447897672653","0.12014447897672653"
"18610","0.12014341354370117","0.12014341354370117","0.12014341354370117"
"18613","0.12019683420658112","0.12019683420658112","0.12019683420658112"
"18615","0.12020345777273178","0.12020345777273178","0.12020345777273178"
"18617","0.12021839618682861","0.12021839618682861","0.12021839618682861"
"18619","0.12023597210645676","0.12023597210645676","0.12023597210645676"
"18621","0.12026559561491013","0.12026559561491013","0.12026559561491013"
"18622","0.12027809768915176","0.12027809768915176","0.12027809768915176"
"18626","0.1203526183962822","0.1203526183962822","0.1203526183962822"
"18627","0.12034009397029877","0.12034009397029877","0.12034009397029877"
"18628","0.1203230619430542","0.1203230619430542","0.1203230619430542"
"18629","0.12033967673778534","0.12033967673778534","0.12033967673778534"
"18631","0.12035711854696274","0.12035711854696274","0.12035711854696274"
"18634","0.12038014084100723","0.12038014084100723","0.12038014084100723"
"18638","0.12048563361167908","0.12048563361167908","0.12048563361167908"
"18640","0.1205112561583519","0.1205112561583519","0.1205112561583519"
"18643","0.12063434720039368","0.12063434720039368","0.12063434720039368"
"18647","0.12071821838617325","0.12071821838617325","0.12071821838617325"
"18653","0.12084142863750458","0.12084142863750458","0.12084142863750458"
"18655","0.12084908038377762","0.12084908038377762","0.12084908038377762"
"18656","0.12083694338798523","0.12083694338798523","0.12083694338798523"
"18660","0.12088406831026077","0.12088406831026077","0.12088406831026077"
"18662","0.12090916931629181","0.12090916931629181","0.12090916931629181"
"18663","0.12090177834033966","0.12090177834033966","0.12090177834033966"
"18665","0.12092363089323044","0.12092363089323044","0.12092363089323044"
"18666","0.12093337625265121","0.12093337625265121","0.12093337625265121"
"18667","0.12095042318105698","0.12095042318105698","0.12095042318105698"
"18670","0.12096870690584183","0.12096870690584183","0.12096870690584183"
"18671","0.12095275521278381","0.12095275521278381","0.12095275521278381"
"18674","0.12099336832761765","0.12099336832761765","0.12099336832761765"
"18675","0.12104272842407227","0.12104272842407227","0.12104272842407227"
"18676","0.121059350669384","0.121059350669384","0.121059350669384"
"18677","0.12109290063381195","0.12109290063381195","0.12109290063381195"
"18681","0.12106239050626755","0.12106239050626755","0.12106239050626755"
"18682","0.12103055417537689","0.12103055417537689","0.12103055417537689"
"18689","0.1211509183049202","0.1211509183049202","0.1211509183049202"
"18691","0.12117540836334229","0.12117540836334229","0.12117540836334229"
"18692","0.12119672447443008","0.12119672447443008","0.12119672447443008"
"18693","0.12120883166790009","0.12120883166790009","0.12120883166790009"
"18695","0.12124327570199966","0.12124327570199966","0.12124327570199966"
"18701","0.10832015424966812","0.10832015424966812","0.10832015424966812"
"18702","0.10766034573316574","0.10766034573316574","0.10766034573316574"
"18703","0.10772224515676498","0.10772224515676498","0.10772224515676498"
"18707","0.11315074563026428","0.11315074563026428","0.11315074563026428"
"18709","0.11302100867033005","0.11302100867033005","0.11302100867033005"
"18710","0.11375592648983002","0.11375592648983002","0.11375592648983002"
"18712","0.11290539801120758","0.11290539801120758","0.11290539801120758"
"18714","0.1123436912894249","0.1123436912894249","0.1123436912894249"
"18715","0.11254378408193588","0.11254378408193588","0.11254378408193588"
"18718","0.1128247007727623","0.1128247007727623","0.1128247007727623"
"18726","0.11388823390007019","0.11388823390007019","0.11388823390007019"
"18727","0.11433391273021698","0.11433391273021698","0.11433391273021698"
"18729","0.11460195481777191","0.11460195481777191","0.11460195481777191"
"18732","0.11479158699512482","0.11479158699512482","0.11479158699512482"
"18735","0.11471550166606903","0.11471550166606903","0.11471550166606903"
"18737","0.11496034264564514","0.11496034264564514","0.11496034264564514"
"18741","0.11513396352529526","0.11513396352529526","0.11513396352529526"
"18742","0.11507588624954224","0.11507588624954224","0.11507588624954224"
"18743","0.11515317112207413","0.11515317112207413","0.11515317112207413"
"18748","0.11543883383274078","0.11543883383274078","0.11543883383274078"
"18749","0.11545347422361374","0.11545347422361374","0.11545347422361374"
"18750","0.11551351100206375","0.11551351100206375","0.11551351100206375"
"18754","0.11539433896541595","0.11539433896541595","0.11539433896541595"
"18757","0.11505643278360367","0.11505643278360367","0.11505643278360367"
"18758","0.1151047796010971","0.1151047796010971","0.1151047796010971"
"18759","0.11527024209499359","0.11527024209499359","0.11527024209499359"
"18760","0.11536028236150742","0.11536028236150742","0.11536028236150742"
"18762","0.11554629355669022","0.11554629355669022","0.11554629355669022"
"18763","0.11559354513883591","0.11559354513883591","0.11559354513883591"
"18764","0.1156381368637085","0.1156381368637085","0.1156381368637085"
"18768","0.11593291163444519","0.11593291163444519","0.11593291163444519"
"18769","0.11597274243831635","0.11597274243831635","0.11597274243831635"
"18771","0.1159902885556221","0.1159902885556221","0.1159902885556221"
"18774","0.116177499294281","0.116177499294281","0.116177499294281"
"18775","0.11607790738344193","0.11607790738344193","0.11607790738344193"
"18779","0.11614987254142761","0.11614987254142761","0.11614987254142761"
"18780","0.11617039144039154","0.11617039144039154","0.11617039144039154"
"18783","0.11613591760396957","0.11613591760396957","0.11613591760396957"
"18785","0.11605621129274368","0.11605621129274368","0.11605621129274368"
"18786","0.11599185317754745","0.11599185317754745","0.11599185317754745"
"18789","0.11588384956121445","0.11588384956121445","0.11588384956121445"
"18792","0.11598290503025055","0.11598290503025055","0.11598290503025055"
"18794","0.11594371497631073","0.11594371497631073","0.11594371497631073"
"18797","0.11603809148073196","0.11603809148073196","0.11603809148073196"
"18799","0.11606084555387497","0.11606084555387497","0.11606084555387497"
"18800","0.11598134785890579","0.11598134785890579","0.11598134785890579"
"18801","0.1158357560634613","0.1158357560634613","0.1158357560634613"
"18802","0.11578963696956635","0.11578963696956635","0.11578963696956635"
"18803","0.11569704115390778","0.11569704115390778","0.11569704115390778"
"18807","0.1157933846116066","0.1157933846116066","0.1157933846116066"
"18811","0.11590903997421265","0.11590903997421265","0.11590903997421265"
"18816","0.11586575210094452","0.11586575210094452","0.11586575210094452"
